question_id	poll_id	cycle	state	pollster_id	pollster	sponsor_ids	sponsors	partisan	display_name	pollster_rating_id	pollster_rating_name	fte_grade	sample_size	population	population_full	methodology	office_type	seat_number	start_date	end_date	sponsor_candidate	tracking	nationwide_batch	created_at	notes	url	stage	dem	rep	ind
80198	50778	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1383	rv	rv	Online	U.S. House		1/2/2018	1/6/2018		TRUE	FALSE	1/10/2018 12:06		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.2	34.9	4.9
80195	50779	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1599	a	a	Online	U.S. House		1/1/2018	1/5/2018		TRUE	FALSE	1/10/2018 12:04		http://polling.reuters.com/#poll/TM1212Y17/	general	36.4	30.7	4.9
80022	50695	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2298	a	a	Online	U.S. House		12/10/2017	12/14/2017		TRUE	FALSE	12/15/2017 15:32		http://polling.reuters.com/#poll/TM1212Y17/	general	38	28.6	4.9
80021	50697	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1185	rv	rv	Online	U.S. House		12/8/2017	12/12/2017		TRUE	FALSE	12/15/2017 15:31		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.5	33.1	4.9
79942	50651	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1258	rv	rv	Online	U.S. House		12/1/2017	12/5/2017		TRUE	FALSE	12/10/2017 17:03		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.7	36	4.9
79902	50628	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1276	rv	rv	Online	U.S. House		11/30/2017	12/4/2017		TRUE	FALSE	12/5/2017 14:58		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41	37.1	4.9
79794	50556	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1571	rv	rv	Online	U.S. House		11/23/2017	11/27/2017		TRUE	FALSE	11/29/2017 14:01		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.9	34.9	4.9
79542	50413	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1910	a	a	Online	U.S. House		10/29/2017	11/2/2017		TRUE	FALSE	11/6/2017 17:44		http://polling.reuters.com/#poll/TM1212Y17/	general	43.2	28.5	4.9
79543	50414	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1593	a	a	Online	U.S. House		10/28/2017	11/1/2017		TRUE	FALSE	11/6/2017 17:45		http://polling.reuters.com/#poll/TM1212Y17/	general	40.9	30	4.9
79169	50387	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1904	rv	rv	Online	U.S. House		10/20/2017	10/24/2017		TRUE	FALSE	10/27/2017 17:16		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.4	32.1	4.9
79170	50370	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1867	rv	rv	Online	U.S. House		10/19/2017	10/23/2017		TRUE	FALSE	10/27/2017 17:16		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.8	32.3	4.9
79328	50371	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2343	a	a	Online	U.S. House		10/18/2017	10/22/2017		TRUE	FALSE	10/27/2017 17:29		http://polling.reuters.com/#poll/TM1212Y17/	general	36.1	28.5	4.9
79332	50358	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1693	a	a	Online	U.S. House		10/14/2017	10/18/2017		TRUE	FALSE	10/27/2017 17:29		http://polling.reuters.com/#poll/TM1212Y17/	general	38.1	30.9	4.9
79179	50339	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1321	rv	rv	Online	U.S. House		10/10/2017	10/14/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.5	34.1	4.9
79362	50221	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1560	a	a	Online	U.S. House		9/14/2017	9/18/2017		TRUE	FALSE	10/27/2017 17:33		http://polling.reuters.com/#poll/TM1212Y17/	general	38.1	28.3	4.9
79221	50173	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1530	rv	rv	Online	U.S. House		8/29/2017	9/2/2017		TRUE	FALSE	10/27/2017 17:19		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.9	36	4.9
79222	50174	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1999	rv	rv	Online	U.S. House		8/28/2017	9/1/2017		TRUE	FALSE	10/27/2017 17:19		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.8	35.7	4.9
79391	50118	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3447	a	a	Online	U.S. House		8/16/2017	8/20/2017		TRUE	FALSE	10/27/2017 17:37		http://polling.reuters.com/#poll/TM1212Y17/	general	37.9	29	4.9
79235	50119	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2595	rv	rv	Online	U.S. House		8/15/2017	8/19/2017		TRUE	FALSE	10/27/2017 17:20		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.4	33.1	4.9
79237	50103	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1945	rv	rv	Online	U.S. House		8/13/2017	8/17/2017		TRUE	FALSE	10/27/2017 17:20		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	43.6	31.7	4.9
79409	50051	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2016	a	a	Online	U.S. House		7/29/2017	8/2/2017		TRUE	FALSE	10/27/2017 17:40		http://polling.reuters.com/#poll/TM1212Y17/	general	37	30.1	4.9
79414	50038	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3412	a	a	Online	U.S. House		7/24/2017	7/28/2017		TRUE	FALSE	10/27/2017 17:41		http://polling.reuters.com/#poll/TM1212Y17/	general	39.8	28.9	4.9
79259	50023	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1241	rv	rv	Online	U.S. House		7/22/2017	7/26/2017		TRUE	FALSE	10/27/2017 17:22		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	43.1	33.1	4.9
79421	50013	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1574	a	a	Online	U.S. House		7/17/2017	7/21/2017		TRUE	FALSE	10/27/2017 17:42		http://polling.reuters.com/#poll/TM1212Y17/	general	35.1	30.1	4.9
79265	49995	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1309	rv	rv	Online	U.S. House		7/16/2017	7/20/2017		TRUE	FALSE	10/27/2017 17:23		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.3	35.7	4.9
79278	49956	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1337	rv	rv	Online	U.S. House		7/3/2017	7/7/2017		TRUE	FALSE	10/27/2017 17:24		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	43.8	34.2	4.9
79297	49875	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1300	rv	rv	Online	U.S. House		6/14/2017	6/18/2017		TRUE	FALSE	10/27/2017 17:25		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	45	32.2	4.9
79464	49834	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1968	a	a	Online	U.S. House		6/4/2017	6/8/2017		TRUE	FALSE	10/27/2017 17:50		http://polling.reuters.com/#poll/TM1212Y17/	general	39	29.8	4.9
79473	49813	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2085	a	a	Online	U.S. House		5/26/2017	5/30/2017		TRUE	FALSE	10/27/2017 17:51		http://polling.reuters.com/#poll/TM1212Y17/	general	37.5	32	4.9
91058	56571	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2108	rv	rv	Online	U.S. House		10/23/2018	10/29/2018		TRUE	FALSE	10/30/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	44.6	37.8	4.8
91061	56573	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2761	rv	rv	Online	U.S. House		10/20/2018	10/26/2018		TRUE	FALSE	10/30/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	44.4	38.2	4.8
91051	56575	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3840	a	a	Online	U.S. House		10/18/2018	10/24/2018		TRUE	FALSE	10/30/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/	general	38.3	31.4	4.8
91057	56575	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2095	lv	lv	Online	U.S. House		10/18/2018	10/24/2018		TRUE	FALSE	10/30/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1	general	47.6	42.1	4.8
90767	56435	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3128	rv	rv	Online	U.S. House		10/16/2018	10/22/2018		TRUE	FALSE	10/24/2018 15:53		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	44.4	37.7	4.8
90014	56110	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2860	rv	rv	Online	U.S. House		9/29/2018	10/5/2018		TRUE	FALSE	10/9/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	45.7	32.7	4.8
89745	55991	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3269	rv	rv	Online	U.S. House		9/25/2018	10/1/2018		TRUE	FALSE	10/2/2018 18:12		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	44.3	35.3	4.8
89746	55992	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3226	rv	rv	Online	U.S. House		9/24/2018	9/30/2018		TRUE	FALSE	10/2/2018 18:12		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	43.8	35.8	4.8
89747	55993	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3068	rv	rv	Online	U.S. House		9/23/2018	9/29/2018		TRUE	FALSE	10/2/2018 18:12		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	43.5	36.4	4.8
89748	55994	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2585	rv	rv	Online	U.S. House		9/22/2018	9/28/2018		TRUE	FALSE	10/2/2018 18:12		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	42.7	36.9	4.8
89749	55995	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2347	rv	rv	Online	U.S. House		9/21/2018	9/27/2018		TRUE	FALSE	10/2/2018 18:12		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	42	37.3	4.8
85990	53588	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1774	a	a	Online	U.S. House		8/3/2018	8/7/2018		TRUE	FALSE	8/10/2018 16:22		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/	general	36.2	33.8	4.8
84484	53387	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2430	rv	rv	Online	U.S. House		7/15/2018	7/19/2018		TRUE	FALSE	7/20/2018 16:49		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.3	37.4	4.8
84482	53388	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2877	a	a	Online	U.S. House		7/14/2018	7/18/2018		TRUE	FALSE	7/20/2018 16:49		http://polling.reuters.com/#poll/TM1212Y17/	general	37.8	31.9	4.8
84436	53357	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1878	rv	rv	Online	U.S. House		7/12/2018	7/16/2018		TRUE	FALSE	7/17/2018 18:38		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	44	34.4	4.8
83472	52815	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1406	rv	rv	Online	U.S. House		7/2/2018	7/6/2018		TRUE	FALSE	7/10/2018 15:20		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.1	35.8	4.8
82950	52506	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1681	rv	rv	Online	U.S. House		5/29/2018	6/2/2018		TRUE	FALSE	6/5/2018 17:29		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.9	35.4	4.8
82892	52476	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1911	a	a	Online	U.S. House		5/22/2018	5/26/2018		TRUE	FALSE	5/31/2018 17:44		http://polling.reuters.com/#poll/TM1212Y17/	general	37	31.5	4.8
82896	52476	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1579	rv	rv	Online	U.S. House		5/22/2018	5/26/2018		TRUE	FALSE	5/31/2018 17:44		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.6	35.5	4.8
82862	52459	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1453	a	a	Online	U.S. House		5/20/2018	5/24/2018		TRUE	FALSE	5/26/2018 12:43		http://polling.reuters.com/#poll/TM1212Y17/	general	38.7	31.4	4.8
82676	52361	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1197	rv	rv	Online	U.S. House		5/3/2018	5/7/2018		TRUE	FALSE	5/10/2018 7:03		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.2	37.8	4.8
82367	52198	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1281	rv	rv	Online	U.S. House		4/11/2018	4/15/2018		TRUE	FALSE	4/17/2018 15:41		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	45	35	4.8
82368	52199	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1267	rv	rv	Online	U.S. House		4/10/2018	4/14/2018		TRUE	FALSE	4/17/2018 15:41		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	45.1	34.7	4.8
81630	51622	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1511	a	a	Online	U.S. House		4/3/2018	4/7/2018		TRUE	FALSE	4/11/2018 13:19		http://polling.reuters.com/#poll/TM1212Y17/	general	39.4	28.4	4.8
81593	51610	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1520	rv	rv	Online	U.S. House		3/30/2018	4/3/2018		TRUE	FALSE	4/6/2018 15:40		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.8	34	4.8
81001	51202	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2244	rv	rv	Online	U.S. House		3/22/2018	3/26/2018		TRUE	FALSE	3/27/2018 21:34		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.2	34.3	4.8
81005	51202	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2711	a	a	Online	U.S. House		3/22/2018	3/26/2018		TRUE	FALSE	3/27/2018 21:36		http://polling.reuters.com/#poll/TM1212Y17/	general	36.9	29.9	4.8
81007	51204	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3383	a	a	Online	U.S. House		3/20/2018	3/24/2018		TRUE	FALSE	3/27/2018 21:36		http://polling.reuters.com/#poll/TM1212Y17/	general	37	29.1	4.8
80573	50939	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1606	rv	rv	Online	U.S. House		2/21/2018	2/25/2018		TRUE	FALSE	2/27/2018 16:00		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.5	36.6	4.8
80574	50940	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1739	rv	rv	Online	U.S. House		2/20/2018	2/24/2018		TRUE	FALSE	2/27/2018 16:01		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.2	36.5	4.8
80372	50856	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1478	rv	rv	Online	U.S. House		1/25/2018	1/29/2018		TRUE	FALSE	1/30/2018 16:32		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.3	35.5	4.8
80354	50849	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1960	rv	rv	Online	U.S. House		1/21/2018	1/25/2018		TRUE	FALSE	1/26/2018 15:35		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.5	35.2	4.8
80153	50757	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1259	a	a	Online	U.S. House		12/31/2017	1/4/2018		TRUE	FALSE	1/5/2018 14:53		http://polling.reuters.com/#poll/TM1212Y17/	general	35.9	30.5	4.8
80104	50734	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1637	a	a	Online	U.S. House		12/19/2017	12/23/2017		TRUE	FALSE	12/26/2017 15:47		http://polling.reuters.com/#poll/TM1212Y17/	general	41	26.7	4.8
79944	50650	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1532	a	a	Online	U.S. House		12/2/2017	12/6/2017		TRUE	FALSE	12/10/2017 17:03		http://polling.reuters.com/#poll/TM1212Y17/	general	37.6	30.5	4.8
79809	50560	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1597	a	a	Online	U.S. House		11/20/2017	11/24/2017		TRUE	FALSE	11/29/2017 14:03		http://polling.reuters.com/#poll/TM1212Y17/	general	37.3	28.9	4.8
79704	50497	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1601	a	a	Online	U.S. House		11/14/2017	11/18/2017		TRUE	FALSE	11/22/2017 11:47		http://polling.reuters.com/#poll/TM1212Y17/	general	37.7	30.1	4.8
79614	50451	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1648	a	a	Online	U.S. House		11/6/2017	11/10/2017		TRUE	FALSE	11/14/2017 13:19		http://polling.reuters.com/#poll/TM1212Y17/	general	39.5	29.5	4.8
79615	50452	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1644	a	a	Online	U.S. House		11/5/2017	11/9/2017		TRUE	FALSE	11/14/2017 13:19		http://polling.reuters.com/#poll/TM1212Y17/	general	38.4	30.1	4.8
79581	50435	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1297	rv	rv	Online	U.S. House		11/4/2017	11/8/2017		TRUE	FALSE	11/9/2017 15:15		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.4	34.7	4.8
79583	50435	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1608	a	a	Online	U.S. House		11/4/2017	11/8/2017		TRUE	FALSE	11/9/2017 15:16		http://polling.reuters.com/#poll/TM1212Y17/	general	38.6	30.7	4.8
79558	50427	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1452	rv	rv	Online	U.S. House		11/1/2017	11/5/2017		TRUE	FALSE	11/7/2017 14:59		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.8	32.3	4.8
79326	50387	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2355	a	a	Online	U.S. House		10/20/2017	10/24/2017		TRUE	FALSE	10/27/2017 17:29		http://polling.reuters.com/#poll/TM1212Y17/	general	36.6	27.6	4.8
79175	50358	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1436	rv	rv	Online	U.S. House		10/14/2017	10/18/2017		TRUE	FALSE	10/27/2017 17:16		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.6	33.9	4.8
79178	50338	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1321	rv	rv	Online	U.S. House		10/11/2017	10/15/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.9	33.6	4.8
79201	50255	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1401	rv	rv	Online	U.S. House		9/18/2017	9/22/2017		TRUE	FALSE	10/27/2017 17:18		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	44.2	32	4.8
79369	50194	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1679	a	a	Online	U.S. House		9/7/2017	9/11/2017		TRUE	FALSE	10/27/2017 17:34		http://polling.reuters.com/#poll/TM1212Y17/	general	38.6	29	4.8
79379	50174	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2383	a	a	Online	U.S. House		8/28/2017	9/1/2017		TRUE	FALSE	10/27/2017 17:36		http://polling.reuters.com/#poll/TM1212Y17/	general	36.8	31.3	4.8
79381	50161	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1667	a	a	Online	U.S. House		8/26/2017	8/30/2017		TRUE	FALSE	10/27/2017 17:36		http://polling.reuters.com/#poll/TM1212Y17/	general	35.6	30.4	4.8
79382	50162	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1768	a	a	Online	U.S. House		8/25/2017	8/29/2017		TRUE	FALSE	10/27/2017 17:36		http://polling.reuters.com/#poll/TM1212Y17/	general	37	29.6	4.8
79228	50147	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1352	rv	rv	Online	U.S. House		8/22/2017	8/26/2017		TRUE	FALSE	10/27/2017 17:20		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.6	33.9	4.8
79233	50117	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2491	rv	rv	Online	U.S. House		8/17/2017	8/21/2017		TRUE	FALSE	10/27/2017 17:20		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.7	33.8	4.8
79390	50117	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3032	a	a	Online	U.S. House		8/17/2017	8/21/2017		TRUE	FALSE	10/27/2017 17:37		http://polling.reuters.com/#poll/TM1212Y17/	general	37	29.3	4.8
79392	50119	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3143	a	a	Online	U.S. House		8/15/2017	8/19/2017		TRUE	FALSE	10/27/2017 17:37		http://polling.reuters.com/#poll/TM1212Y17/	general	37.6	29	4.8
79393	50120	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2753	a	a	Online	U.S. House		8/14/2017	8/18/2017		TRUE	FALSE	10/27/2017 17:38		http://polling.reuters.com/#poll/TM1212Y17/	general	37.6	28.6	4.8
79243	50089	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1515	rv	rv	Online	U.S. House		8/7/2017	8/11/2017		TRUE	FALSE	10/27/2017 17:21		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.4	34.2	4.8
79249	50062	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1340	rv	rv	Online	U.S. House		8/1/2017	8/5/2017		TRUE	FALSE	10/27/2017 17:21		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42	34.1	4.8
79413	50037	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3709	a	a	Online	U.S. House		7/25/2017	7/29/2017		TRUE	FALSE	10/27/2017 17:41		http://polling.reuters.com/#poll/TM1212Y17/	general	38.9	29.1	4.8
87361	49983	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	402	lv	lv	Online	U.S. House		7/11/2017	7/15/2017		TRUE	FALSE	9/18/2018 17:28		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1	general	31.5	35.5	4.8
79436	49945	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1554	a	a	Online	U.S. House		7/2/2017	7/6/2017		TRUE	FALSE	10/27/2017 17:45		http://polling.reuters.com/#poll/TM1212Y17/	general	40.6	31	4.8
79441	49937	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1659	a	a	Online	U.S. House		6/27/2017	7/1/2017		TRUE	FALSE	10/27/2017 17:46		http://polling.reuters.com/#poll/TM1212Y17/	general	35.3	30.8	4.8
79307	49834	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1666	rv	rv	Online	U.S. House		6/4/2017	6/8/2017		TRUE	FALSE	10/27/2017 17:27		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	43	32.8	4.8
87400	49836	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	653	lv	lv	Online	U.S. House		6/2/2017	6/6/2017		TRUE	FALSE	9/18/2018 17:29		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1	general	37	33	4.8
79310	49822	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2031	rv	rv	Online	U.S. House		6/1/2017	6/5/2017		TRUE	FALSE	10/27/2017 17:27		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.3	33.7	4.8
87407	49813	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	655	lv	lv	Online	U.S. House		5/26/2017	5/30/2017		TRUE	FALSE	9/18/2018 17:30		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1	general	37.4	37.2	4.8
91646	56837	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2108	rv	rv	Online	U.S. House		10/29/2018	11/4/2018		TRUE	FALSE	11/7/2018 12:21		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	44	38	4.7
91050	56574	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3562	a	a	Online	U.S. House		10/19/2018	10/25/2018		TRUE	FALSE	10/30/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/	general	38.3	31.4	4.7
91056	56574	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1943	lv	lv	Online	U.S. House		10/19/2018	10/25/2018		TRUE	FALSE	10/30/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1	general	47.5	42	4.7
90950	56484	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2021	lv	lv	Online	U.S. House		10/17/2018	10/23/2018		TRUE	FALSE	10/30/2018 0:27		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1	general	47.2	42.6	4.7
90320	56234	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1925	lv	lv	Online	U.S. House		10/3/2018	10/9/2018		TRUE	FALSE	10/16/2018 12:03		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1	general	50.3	37.4	4.7
90015	56111	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2715	rv	rv	Online	U.S. House		9/28/2018	10/4/2018		TRUE	FALSE	10/9/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	45.4	32.5	4.7
89750	55996	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2320	rv	rv	Online	U.S. House		9/20/2018	9/26/2018		TRUE	FALSE	10/2/2018 18:12		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	42.1	36.8	4.7
